deviceid, timestamp, latitude, longitude, humidity, temperature, particles, carbonmonoxide, heaterOn 
1, 2015-10-24T13:05:51+10:30,-34.954261,138.617644,43.099998,23.299999,180,205,1
1, 2015-10-24T13:05:56+10:30,-34.954274,138.616896,42.5,23.4,175,201,1
1, 2015-10-24T13:06:01+10:30,-34.954306,138.616339,42.099998,23.299999,171,198,1
1, 2015-10-24T13:06:06+10:30,-34.954355,138.61546,41.400002,23.4,170,194,1
1, 2015-10-24T13:06:11+10:30,-34.954398,138.614874,41,23.5,160,193,1
1, 2015-10-24T13:06:16+10:30,-34.954302,138.6145,40.599998,23.5,120,101,0
1, 2015-10-24T13:06:21+10:30,-34.953673,138.614482,40.200001,23.6,186,66,0
1, 2015-10-24T13:06:26+10:30,-34.953064,138.614425,39.799999,23.6,182,54,0
1, 2015-10-24T13:06:31+10:30,-34.95245,138.614384,39.5,23.700001,202,49,0
1, 2015-10-24T13:06:36+10:30,-34.951848,138.61435,39.099998,23.799999,187,49,0
1, 2015-10-24T13:06:41+10:30,-34.951242,138.614288,38.700001,23.799999,191,50,0
1, 2015-10-24T13:06:46+10:30,-34.950644,138.614257,38.599998,23.9,115,53,0
1, 2015-10-24T13:06:51+10:30,-34.950024,138.614197,38.400002,24,181,57,0
1, 2015-10-24T13:06:56+10:30,-34.949395,138.614141,38.099998,24,177,62,0
1, 2015-10-24T13:07:01+10:30,-34.948793,138.61409,37.900002,24.1,197,66,0
1, 2015-10-24T13:07:06+10:30,-34.948195,138.614047,37.400002,24.1,175,72,0
1, 2015-10-24T13:07:11+10:30,-34.947643,138.614008,36.900002,24.200001,191,78,0
1, 2015-10-24T13:07:16+10:30,-34.947451,138.613594,36.400002,24.200001,125,84,0
1, 2015-10-24T13:07:21+10:30,-34.947452,138.613305,36.099998,24.299999,204,89,0
1, 2015-10-24T13:07:26+10:30,-34.946851,138.613168,35.599998,24.299999,134,96,0
1, 2015-10-24T13:07:31+10:30,-34.946239,138.613096,35.299999,24.4,196,102,0
1, 2015-10-24T13:07:36+10:30,-34.94564,138.613023,34.900002,24.4,197,108,0
1, 2015-10-24T13:07:41+10:30,-34.944993,138.613005,34.599998,24.5,181,115,0
1, 2015-10-24T13:07:46+10:30,-34.944336,138.612959,34.400002,24.5,173,282,1
1, 2015-10-24T13:07:51+10:30,-34.943742,138.612926,34.099998,24.6,170,261,1
1, 2015-10-24T13:07:56+10:30,-34.943417,138.612896,33.799999,24.6,167,220,1
1, 2015-10-24T13:08:01+10:30,-34.943369,138.612518,33.599998,24.6,182,199,1
1, 2015-10-24T13:08:06+10:30,-34.943394,138.611993,33.400002,24.700001,183,189,1
1, 2015-10-24T13:08:11+10:30,-34.943119,138.611885,33.299999,24.799999,182,185,1
1, 2015-10-24T13:08:16+10:30,-34.94257,138.611844,33.200001,24.799999,169,182,1
1, 2015-10-24T13:08:21+10:30,-34.94201,138.611801,33.099998,24.799999,186,180,1
1, 2015-10-24T13:08:26+10:30,-34.941496,138.611763,33.099998,24.9,181,180,1
1, 2015-10-24T13:08:31+10:30,-34.941004,138.611725,33,25,181,178,1
1, 2015-10-24T13:08:36+10:30,-34.940816,138.611711,32.900002,25,171,179,1
1, 2015-10-24T13:08:41+10:30,-34.940812,138.611269,32.700001,25,168,180,1
1, 2015-10-24T13:08:46+10:30,-34.940858,138.610494,32.5,25.1,147,87,0
1, 2015-10-24T13:08:51+10:30,-34.940897,138.609551,32.5,25.1,195,55,0
1, 2015-10-24T13:08:56+10:30,-34.940924,138.608458,32.299999,25.200001,187,43,0
1, 2015-10-24T13:09:01+10:30,-34.940959,138.607542,32.200001,25.200001,165,42,0
1, 2015-10-24T13:09:06+10:30,-34.940976,138.607181,32.099998,25.299999,194,38,0
1, 2015-10-24T13:09:11+10:30,-34.940976,138.607181,32,25.299999,183,40,0
1, 2015-10-24T13:09:16+10:30,-34.940987,138.606963,31.9,25.4,115,42,0
1, 2015-10-24T13:09:21+10:30,-34.940987,138.606963,31.9,25.4,147,45,0
1, 2015-10-24T13:09:26+10:30,-34.940987,138.606963,31.9,25.5,207,48,0
1, 2015-10-24T13:09:31+10:30,-34.940987,138.606963,31.9,25.5,192,51,0
1, 2015-10-24T13:09:36+10:30,-34.940987,138.606963,31.9,25.6,189,55,0
1, 2015-10-24T13:09:41+10:30,-34.940987,138.606963,31.9,25.6,172,60,0
1, 2015-10-24T13:09:46+10:30,-34.940987,138.606963,32,25.6,189,64,0
1, 2015-10-24T13:09:51+10:30,-34.940987,138.606963,32,25.700001,193,72,0
1, 2015-10-24T13:09:56+10:30,-34.940987,138.606963,32.099998,25.700001,187,79,0
1, 2015-10-24T13:10:01+10:30,-34.940987,138.606963,32.099998,25.700001,130,91,0
1, 2015-10-24T13:10:06+10:30,-34.940987,138.606963,32.200001,25.799999,199,103,0
1, 2015-10-24T13:10:11+10:30,-34.940987,138.606963,32.200001,25.799999,154,116,0
1, 2015-10-24T13:10:16+10:30,-34.940987,138.606963,32.299999,25.9,173,291,1
1, 2015-10-24T13:10:21+10:30,-34.940987,138.606963,32.700001,26,178,272,1
1, 2015-10-24T13:10:26+10:30,-34.940987,138.606963,32.700001,26,181,232,1
1, 2015-10-24T13:10:31+10:30,-34.940987,138.606963,32.700001,26,171,210,1
1, 2015-10-24T13:10:36+10:30,-34.940987,138.606963,32.599998,26.1,166,201,1
1, 2015-10-24T13:10:41+10:30,-34.940987,138.606963,32.599998,26.1,191,196,1
1, 2015-10-24T13:10:46+10:30,-34.940987,138.606963,32.599998,26.1,172,193,1
1, 2015-10-24T13:10:51+10:30,-34.940987,138.606963,32.599998,26.200001,170,193,1
1, 2015-10-24T13:10:56+10:30,-34.940987,138.606963,32.5,26.200001,178,192,1
1, 2015-10-24T13:11:01+10:30,-34.940987,138.606963,32.5,26.299999,186,192,1
1, 2015-10-24T13:11:06+10:30,-34.940987,138.606963,32.5,26.299999,173,191,1
1, 2015-10-24T13:11:11+10:30,-34.940987,138.606963,32.400002,26.4,169,191,1
1, 2015-10-24T13:11:16+10:30,-34.940993,138.606835,32.200001,26.4,174,104,0
1, 2015-10-24T13:11:21+10:30,-34.940534,138.606615,32.200001,26.4,202,71,0
1, 2015-10-24T13:11:26+10:30,-34.939831,138.606598,32,26.5,188,75,0
1, 2015-10-24T13:11:31+10:30,-34.939103,138.606583,31.799999,26.5,123,81,0
1, 2015-10-24T13:11:37+10:30,-34.938375,138.606561,31.5,26.5,144,84,0
1, 2015-10-24T13:11:42+10:30,-34.937656,138.606538,31.299999,26.6,192,88,0
1, 2015-10-24T13:11:46+10:30,-34.936967,138.60652,31.200001,26.6,173,95,0
1, 2015-10-24T13:11:52+10:30,-34.936332,138.606469,31,26.700001,204,97,0
1, 2015-10-24T13:11:57+10:30,-34.935825,138.60645,30.799999,26.700001,193,102,0
1, 2015-10-24T13:12:02+10:30,-34.935607,138.606439,30.6,26.700001,190,108,0
1, 2015-10-24T13:12:07+10:30,-34.935607,138.606439,30.5,26.799999,119,115,0
1, 2015-10-24T13:12:12+10:30,-34.935607,138.606439,30.299999,26.799999,189,122,0
1, 2015-10-24T13:12:17+10:30,-34.935607,138.606439,30.299999,26.9,186,131,0
1, 2015-10-24T13:12:22+10:30,-34.93541,138.606441,30.200001,26.9,185,139,0
1, 2015-10-24T13:12:27+10:30,-34.935017,138.606431,30.1,26.9,194,148,0
1, 2015-10-24T13:12:32+10:30,-34.93464,138.606404,30.5,27,194,156,0
1, 2015-10-24T13:12:37+10:30,-34.934281,138.606384,30.5,27,127,162,0
1, 2015-10-24T13:12:42+10:30,-34.933856,138.606359,30.299999,27,200,168,0
1, 2015-10-24T13:12:47+10:30,-34.933314,138.606298,30.299999,27.1,178,324,1
1, 2015-10-24T13:12:52+10:30,-34.932757,138.606252,30.1,27.1,194,268,1
1, 2015-10-24T13:12:57+10:30,-34.932217,138.606208,29.9,27.1,169,220,1
1, 2015-10-24T13:13:02+10:30,-34.931638,138.606155,29.700001,27.200001,190,196,1
1, 2015-10-24T13:13:07+10:30,-34.93105,138.606127,29.5,27.200001,162,185,1
1, 2015-10-24T13:13:12+10:30,-34.930491,138.606076,29.299999,27.200001,183,179,1
1, 2015-10-24T13:13:17+10:30,-34.929925,138.606029,29.1,27.200001,171,176,1
1, 2015-10-24T13:13:22+10:30,-34.929358,138.605981,28.9,27.299999,169,175,1
1, 2015-10-24T13:13:27+10:30,-34.928857,138.605932,28.700001,27.299999,181,175,1
1, 2015-10-24T13:13:32+10:30,-34.928664,138.605914,28.5,27.299999,182,175,1
1, 2015-10-24T13:13:37+10:30,-34.928664,138.605914,28.299999,27.4,182,175,1
1, 2015-10-24T13:13:42+10:30,-34.928664,138.605914,28.1,27.4,173,175,1
1, 2015-10-24T13:13:47+10:30,-34.928664,138.605914,27.9,27.4,174,87,0
1, 2015-10-24T13:13:52+10:30,-34.928664,138.605914,27.700001,27.5,178,54,0
1, 2015-10-24T13:13:57+10:30,-34.928664,138.605914,27.6,27.5,187,43,0
1, 2015-10-24T13:14:02+10:30,-34.928664,138.605914,27.6,27.5,189,40,0
1, 2015-10-24T13:14:07+10:30,-34.928664,138.605914,27.5,27.5,139,40,0
1, 2015-10-24T13:14:12+10:30,-34.928664,138.605914,27.5,27.6,207,42,0
1, 2015-10-24T13:14:17+10:30,-34.928378,138.605938,27.5,27.6,211,45,0
1, 2015-10-24T13:14:22+10:30,-34.927914,138.605847,27.5,27.700001,171,50,0
1, 2015-10-24T13:14:27+10:30,-34.92748,138.605817,27.5,27.700001,207,56,0
1, 2015-10-24T13:14:32+10:30,-34.927276,138.605807,27.5,27.700001,190,63,0
1, 2015-10-24T13:14:37+10:30,-34.926762,138.605769,27.4,27.799999,128,70,0
1, 2015-10-24T13:14:42+10:30,-34.926399,138.605733,27.200001,27.799999,132,76,0
1, 2015-10-24T13:14:47+10:30,-34.926335,138.605728,27.1,27.799999,196,82,0
1, 2015-10-24T13:14:52+10:30,-34.926287,138.605727,26.9,27.799999,159,91,0
1, 2015-10-24T13:14:57+10:30,-34.926287,138.605727,26.700001,27.9,182,96,0
1, 2015-10-24T13:15:02+10:30,-34.926239,138.605723,26.700001,27.9,185,106,0
1, 2015-10-24T13:15:07+10:30,-34.926113,138.60571,26.6,27.9,146,115,0
1, 2015-10-24T13:15:12+10:30,-34.925999,138.605705,26.5,27.9,132,128,0
1, 2015-10-24T13:15:17+10:30,-34.925999,138.605705,26.5,27.9,175,312,1
1, 2015-10-24T13:15:22+10:30,-34.925953,138.605703,26.799999,28,169,282,1
1, 2015-10-24T13:15:27+10:30,-34.925904,138.6057,26.799999,28,181,234,1
1, 2015-10-24T13:15:32+10:30,-34.925852,138.605697,26.799999,28,190,208,1
1, 2015-10-24T13:15:37+10:30,-34.925852,138.605697,26.799999,28,167,194,1
1, 2015-10-24T13:15:42+10:30,-34.925852,138.605697,26.799999,28,164,188,1
1, 2015-10-24T13:15:47+10:30,-34.925852,138.605697,26.799999,28.1,173,185,1
1, 2015-10-24T13:15:52+10:30,-34.925852,138.605697,26.700001,28.1,171,183,1
1, 2015-10-24T13:15:57+10:30,-34.925852,138.605697,26.700001,28.1,171,182,1
1, 2015-10-24T13:16:02+10:30,-34.925852,138.605697,26.700001,28.200001,184,182,1
1, 2015-10-24T13:16:07+10:30,-34.925852,138.605697,26.700001,28.200001,186,182,1
1, 2015-10-24T13:16:12+10:30,-34.925852,138.605697,26.700001,28.200001,177,180,1
1, 2015-10-24T13:16:17+10:30,-34.925803,138.605706,26.6,28.200001,206,93,0
1, 2015-10-24T13:16:22+10:30,-34.925686,138.605685,26.6,28.299999,171,63,0
1, 2015-10-24T13:16:27+10:30,-34.925635,138.60568,26.6,28.299999,200,53,0
1, 2015-10-24T13:16:32+10:30,-34.92546,138.605558,26.6,28.299999,180,51,0
1, 2015-10-24T13:16:37+10:30,-34.925474,138.605265,26.5,28.299999,207,52,0
1, 2015-10-24T13:16:42+10:30,-34.925504,138.604863,26.200001,28.4,148,52,0
1, 2015-10-24T13:16:47+10:30,-34.925524,138.604526,26,28.4,193,58,0
1, 2015-10-24T13:16:52+10:30,-34.925549,138.603998,25.799999,28.4,134,64,0
1, 2015-10-24T13:16:57+10:30,-34.925715,138.603846,25.700001,28.4,173,54,0
1, 2015-10-24T13:17:02+10:30,-34.926049,138.603868,25.6,28.5,211,75,0
1, 2015-10-24T13:17:07+10:30,-34.926374,138.603888,25.5,28.5,189,82,0
1, 2015-10-24T13:17:12+10:30,-34.926558,138.603725,25.4,28.5,123,88,0
1, 2015-10-24T13:17:17+10:30,-34.926562,138.603653,25.299999,28.5,205,93,0
1, 2015-10-24T13:17:22+10:30,-34.926562,138.603653,25.299999,28.5,194,99,0
1, 2015-10-24T13:17:27+10:30,-34.926565,138.603585,25.200001,28.6,195,106,0
1, 2015-10-24T13:17:32+10:30,-34.926555,138.603531,25.1,28.6,193,111,0
1, 2015-10-24T13:17:37+10:30,-34.926694,138.603572,25.1,28.6,189,117,0
1, 2015-10-24T13:17:42+10:30,-34.927059,138.604052,25,28.6,126,123,0
1, 2015-10-24T13:17:47+10:30,-34.927118,138.604192,25,28.6,186,287,1
1, 2015-10-24T13:17:52+10:30,-34.926675,138.603923,24.9,28.6,169,258,1
1, 2015-10-24T13:17:57+10:30,-34.926625,138.603903,24.799999,28.6,183,217,1
1, 2015-10-24T13:18:02+10:30,-34.92666,138.603634,24.700001,28.6,189,192,1
1, 2015-10-24T13:18:07+10:30,-34.926547,138.604037,24.6,28.700001,200,181,1
1, 2015-10-24T13:18:12+10:30,-34.926547,138.604037,24.5,28.700001,176,176,1
1, 2015-10-24T13:18:17+10:30,-34.926317,138.604053,24.4,28.700001,173,173,1
1, 2015-10-24T13:18:22+10:30,-34.926259,138.604034,24.4,28.700001,177,171,1
1, 2015-10-24T13:18:27+10:30,-34.926231,138.604409,24.4,28.700001,176,171,1
1, 2015-10-24T13:18:32+10:30,-34.926231,138.604409,24.299999,28.700001,184,170,1
1, 2015-10-24T13:18:37+10:30,-34.926312,138.603151,24.200001,28.700001,186,170,1
1, 2015-10-24T13:18:42+10:30,-34.926312,138.603151,24.200001,28.799999,176,170,1
1, 2015-10-24T13:18:47+10:30,-34.926184,138.602918,24,28.700001,151,81,0
1, 2015-10-24T13:18:52+10:30,-34.926184,138.602918,24,28.799999,191,49,0
1, 2015-10-24T13:18:57+10:30,-34.926381,138.602893,24,28.799999,119,39,0
1, 2015-10-24T13:19:02+10:30,-34.926466,138.602739,24,28.799999,193,34,0
1, 2015-10-24T13:19:07+10:30,-34.926395,138.60283,24,28.799999,173,18,0
1, 2015-10-24T13:19:12+10:30,-34.926438,138.602869,24,28.799999,186,37,0
1, 2015-10-24T13:19:17+10:30,-34.926551,138.602738,24.1,28.799999,172,37,0
1, 2015-10-24T13:19:22+10:30,-34.926658,138.602578,24.200001,28.799999,215,42,0
1, 2015-10-24T13:19:27+10:30,-34.926683,138.602563,0,0,139,45,0
1, 2015-10-24T13:19:32+10:30,-34.926766,138.602664,24.1,28.799999,141,48,0
1, 2015-10-24T13:19:37+10:30,-34.926698,138.602694,24.4,28.799999,180,52,0
1, 2015-10-24T13:19:43+10:30,-34.926698,138.602694,24.5,28.799999,184,55,0
1, 2015-10-24T13:19:47+10:30,-34.926698,138.602694,0,0,192,60,0
1, 2015-10-24T13:19:52+10:30,-34.926698,138.602694,25,28.799999,198,64,0
1, 2015-10-24T13:19:57+10:30,-34.926295,138.602811,24.799999,28.799999,144,69,0
1, 2015-10-24T13:20:02+10:30,-34.926295,138.602811,24.9,28.799999,153,75,0
1, 2015-10-24T13:20:07+10:30,-34.926657,138.603028,25,28.799999,197,82,0
1, 2015-10-24T13:20:12+10:30,-34.926657,138.603028,0,0,183,88,0
1, 2015-10-24T13:20:17+10:30,-34.926362,138.603024,25.799999,28.799999,173,245,1
1, 2015-10-24T13:20:22+10:30,-34.926842,138.603189,25.4,28.799999,176,253,1
1, 2015-10-24T13:20:27+10:30,-34.926842,138.603189,25.5,28.799999,175,217,1
1, 2015-10-24T13:20:32+10:30,-34.926967,138.603214,25.6,28.799999,169,198,1
1, 2015-10-24T13:20:37+10:30,-34.926743,138.603092,25.700001,28.799999,171,187,1
1, 2015-10-24T13:20:42+10:30,-34.926777,138.602992,25.799999,28.799999,171,179,1
1, 2015-10-24T13:20:47+10:30,-34.926848,138.603324,25.9,28.799999,188,175,1
1, 2015-10-24T13:20:52+10:30,-34.926903,138.603501,25.9,28.799999,172,171,1
1, 2015-10-24T13:20:57+10:30,-34.926081,138.602825,25.700001,28.799999,178,169,1
1, 2015-10-24T13:21:02+10:30,-34.926081,138.602825,25.1,28.799999,181,167,1
1, 2015-10-24T13:21:07+10:30,-34.926157,138.602881,24.700001,28.799999,169,169,1
1, 2015-10-24T13:21:12+10:30,-34.926157,138.602881,24.299999,28.799999,167,173,1
1, 2015-10-24T13:21:17+10:30,-34.926055,138.603162,24.1,28.799999,182,81,0
1, 2015-10-24T13:21:23+10:30,-34.925929,138.603499,24,28.799999,177,49,0
1, 2015-10-24T13:21:28+10:30,-34.925929,138.603499,24,28.799999,150,37,0
1, 2015-10-24T13:21:33+10:30,-34.925909,138.603551,24,28.799999,185,33,0
1, 2015-10-24T13:21:38+10:30,-34.925909,138.603551,24,28.799999,132,32,0
1, 2015-10-24T13:21:43+10:30,-34.926534,138.603108,23.9,28.799999,198,32,0
1, 2015-10-24T13:21:48+10:30,-34.926534,138.603108,23.5,28.700001,185,34,0
1, 2015-10-24T13:21:53+10:30,-34.926736,138.602928,23.1,28.6,189,36,0
1, 2015-10-24T13:22:00+10:30,-34.92663,138.603677,22.9,28.6,119,38,0
1, 2015-10-24T13:22:03+10:30,-34.926447,138.603518,22.9,28.6,195,41,0
1, 2015-10-24T13:22:08+10:30,-34.926447,138.603518,23,28.6,163,44,0
1, 2015-10-24T13:22:13+10:30,-34.926447,138.603518,23.1,28.5,190,47,0
1, 2015-10-24T13:22:18+10:30,-34.926447,138.603518,23,28.5,198,51,0
1, 2015-10-24T13:22:23+10:30,-34.926447,138.603518,0,0,175,54,0
1, 2015-10-24T13:22:28+10:30,-34.926447,138.603518,23.5,28.5,215,58,0
1, 2015-10-24T13:22:33+10:30,-34.926447,138.603518,23.200001,28.6,122,63,0
1, 2015-10-24T13:22:38+10:30,-34.926443,138.603448,23.299999,28.5,205,66,0
1, 2015-10-24T13:22:43+10:30,-34.926404,138.604053,23.1,28.5,188,70,0
1, 2015-10-24T13:22:48+10:30,-34.926404,138.604053,23,28.5,158,221,1
1, 2015-10-24T13:22:53+10:30,-34.926429,138.60377,22.9,28.4,171,234,1
1, 2015-10-24T13:22:58+10:30,-34.926402,138.603774,22.799999,28.4,162,206,1
1, 2015-10-24T13:23:03+10:30,-34.926423,138.603845,22.700001,28.4,169,185,1
1, 2015-10-24T13:23:08+10:30,-34.926465,138.603874,22.6,28.5,161,174,1
1, 2015-10-24T13:23:13+10:30,-34.926424,138.603826,22.5,28.5,170,170,1
1, 2015-10-24T13:23:18+10:30,-34.926376,138.603797,22.4,28.5,174,168,1
1, 2015-10-24T13:23:23+10:30,-34.926272,138.603759,22.299999,28.5,177,164,1
1, 2015-10-24T13:23:28+10:30,-34.926227,138.603724,22.299999,28.5,166,164,1
1, 2015-10-24T13:23:33+10:30,-34.926165,138.60373,22.200001,28.6,171,165,1
1, 2015-10-24T13:23:38+10:30,-34.926069,138.603736,22.200001,28.5,161,164,1
1, 2015-10-24T13:23:43+10:30,-34.926016,138.603714,22.200001,28.5,178,164,1
1, 2015-10-24T13:23:48+10:30,-34.92592,138.603677,22.1,28.5,178,76,0
1, 2015-10-24T13:23:53+10:30,-34.925806,138.603712,22.1,28.6,142,45,0
1, 2015-10-24T13:23:58+10:30,-34.92565,138.603805,22.1,28.6,189,35,0
1, 2015-10-24T13:24:03+10:30,-34.925624,138.603814,0,0,190,31,0
1, 2015-10-24T13:24:08+10:30,-34.925568,138.603812,22.6,28.700001,195,30,0
1, 2015-10-24T13:24:13+10:30,-34.925568,138.603812,22.799999,28.700001,145,32,0
1, 2015-10-24T13:24:18+10:30,-34.925653,138.603639,22.9,28.700001,185,33,0
1, 2015-10-24T13:24:23+10:30,-34.925659,138.603568,22.799999,28.700001,168,35,0
1, 2015-10-24T13:24:28+10:30,-34.925645,138.603501,22.6,28.700001,176,38,0
1, 2015-10-24T13:24:33+10:30,-34.925554,138.603447,22.5,28.700001,136,41,0
1, 2015-10-24T13:24:38+10:30,-34.925564,138.603387,22.5,28.700001,190,45,0
1, 2015-10-24T13:24:43+10:30,-34.925604,138.603262,22.4,28.700001,115,48,0
1, 2015-10-24T13:24:48+10:30,-34.92563,138.603201,22.4,28.700001,201,51,0
1, 2015-10-24T13:24:53+10:30,-34.925653,138.603147,22.200001,28.700001,192,54,0
1, 2015-10-24T13:24:58+10:30,-34.92564,138.603079,22.200001,28.799999,196,58,0
1, 2015-10-24T13:25:03+10:30,-34.925669,138.603029,22.1,28.700001,135,63,0
1, 2015-10-24T13:25:08+10:30,-34.925782,138.602954,0,0,175,67,0
1, 2015-10-24T13:25:13+10:30,-34.925793,138.602812,22,28.700001,208,72,0
1, 2015-10-24T13:25:18+10:30,-34.925857,138.602709,22.1,28.700001,229,219,1
1, 2015-10-24T13:25:23+10:30,-34.925844,138.602562,22.1,28.700001,181,238,1
1, 2015-10-24T13:25:28+10:30,-34.925708,138.602469,22.1,28.700001,178,210,1
1, 2015-10-24T13:25:33+10:30,-34.925578,138.60247,22,28.700001,179,189,1
1, 2015-10-24T13:25:38+10:30,-34.925439,138.602503,22,28.700001,171,177,1
1, 2015-10-24T13:25:43+10:30,-34.925309,138.602488,22,28.799999,179,172,1
1, 2015-10-24T13:25:48+10:30,-34.925156,138.602418,21.9,28.9,169,171,1
1, 2015-10-24T13:25:53+10:30,-34.925103,138.602411,22.299999,29,171,170,1
1, 2015-10-24T13:25:58+10:30,-34.925009,138.602443,22.4,29.1,180,170,1
1, 2015-10-24T13:26:03+10:30,-34.924922,138.602492,22.5,29.200001,175,171,1
1, 2015-10-24T13:26:08+10:30,-34.924883,138.602531,22.5,29.299999,175,175,1
1, 2015-10-24T13:26:13+10:30,-34.924825,138.602416,22.799999,29.4,168,172,1
1, 2015-10-24T13:26:18+10:30,-34.924781,138.602386,22.9,29.5,191,82,0
1, 2015-10-24T13:26:23+10:30,-34.924735,138.602383,22.6,29.5,162,48,0
1, 2015-10-24T13:26:28+10:30,-34.92463,138.602343,22.200001,29.6,192,37,0
1, 2015-10-24T13:26:33+10:30,-34.924584,138.602315,21.9,29.6,194,33,0
1, 2015-10-24T13:26:38+10:30,-34.924467,138.6023,21.6,29.6,170,34,0
1, 2015-10-24T13:26:43+10:30,-34.924389,138.602368,21.5,29.700001,122,38,0
1, 2015-10-24T13:26:48+10:30,-34.924366,138.602313,21.4,29.700001,186,42,0
1, 2015-10-24T13:26:53+10:30,-34.924299,138.602225,21.4,29.700001,133,48,0
1, 2015-10-24T13:26:58+10:30,-34.924262,138.60218,21.4,29.700001,200,53,0
1, 2015-10-24T13:27:03+10:30,-34.924246,138.602073,21.4,29.700001,191,57,0
1, 2015-10-24T13:27:08+10:30,-34.924271,138.602022,21.200001,29.799999,114,61,0
1, 2015-10-24T13:27:13+10:30,-34.92429,138.601965,0,0,132,65,0
1, 2015-10-24T13:27:18+10:30,-34.924251,138.601931,21.1,29.9,177,71,0
1, 2015-10-24T13:27:23+10:30,-34.924256,138.601866,21.4,30,197,81,0
1, 2015-10-24T13:27:28+10:30,-34.924256,138.601866,20.9,29.9,195,93,0
1, 2015-10-24T13:27:33+10:30,-34.924309,138.601746,21.200001,30,192,103,0
1, 2015-10-24T13:27:38+10:30,-34.924367,138.601611,21.200001,30,184,113,0
1, 2015-10-24T13:27:43+10:30,-34.924402,138.601549,20.9,29.9,192,123,0
1, 2015-10-24T13:27:48+10:30,-34.924415,138.601478,21.1,29.9,176,289,1
1, 2015-10-24T13:27:53+10:30,-34.924442,138.601425,21.1,29.9,180,264,1
1, 2015-10-24T13:27:58+10:30,-34.924442,138.601425,21.6,30,167,223,1
1, 2015-10-24T13:28:03+10:30,-34.924487,138.601416,21.799999,30,177,196,1
1, 2015-10-24T13:28:08+10:30,-34.924565,138.60129,21.700001,29.9,182,188,1
1, 2015-10-24T13:28:13+10:30,-34.924578,138.601233,21.799999,29.9,182,184,1
1, 2015-10-24T13:28:18+10:30,-34.924578,138.601233,22.1,29.9,173,181,1
1, 2015-10-24T13:28:23+10:30,-34.924578,138.601233,22.299999,29.9,178,181,1
1, 2015-10-24T13:28:28+10:30,-34.924578,138.601233,22.4,29.9,182,181,1
1, 2015-10-24T13:28:33+10:30,-34.924578,138.601233,23,30,177,183,1
1, 2015-10-24T13:28:38+10:30,-34.924578,138.601233,22.700001,29.9,165,181,1
1, 2015-10-24T13:28:43+10:30,-34.924578,138.601233,22.9,29.9,160,179,1
1, 2015-10-24T13:28:48+10:30,-34.924578,138.601233,23.299999,30,121,87,0
1, 2015-10-24T13:28:53+10:30,-34.924578,138.601233,23.1,29.9,202,54,0
1, 2015-10-24T13:28:58+10:30,-34.924578,138.601233,23.200001,29.9,198,44,0
1, 2015-10-24T13:29:03+10:30,-34.924578,138.601233,23.4,29.9,172,40,0
